date,time_from,time_to,feedin
2003-04-24,02:00,02:15,19174
2003-04-24,02:15,02:30,19373
2003-04-24,02:30,02:45,19484
2003-04-24,02:45,03:00,19494
2003-04-24,03:00,03:15,19718
2003-04-24,03:15,03:30,19658
2003-04-24,03:30,03:45,19685
2003-04-24,03:45,04:00,19469
2003-04-24,04:00,04:15,19390
2003-04-24,04:15,04:30,19708
2003-04-24,04:30,04:45,19896
2003-04-24,04:45,05:00,20265
2003-04-24,05:00,05:15,20652
2003-04-24,05:15,05:30,20752
2003-04-24,05:30,05:45,20937
2003-04-24,05:45,06:00,21175
2003-04-24,06:00,06:15,22144
2003-04-24,06:15,06:30,22265
2003-04-24,06:30,06:45,22388
2003-04-24,06:45,07:00,22871
2003-04-24,07:00,07:15,23180
2003-04-24,07:15,07:30,23095
2003-04-24,07:30,07:45,23480
2003-04-24,07:45,08:00,23800
2003-04-24,08:00,08:15,23953
2003-04-24,08:15,08:30,24273
2003-04-24,08:30,08:45,24338
2003-04-24,08:45,09:00,24478
2003-04-24,09:00,09:15,24315
2003-04-24,09:15,09:30,24568
2003-04-24,09:30,09:45,24511
2003-04-24,09:45,10:00,24659
2003-04-24,10:00,10:15,24801
2003-04-24,10:15,10:30,24869
2003-04-24,10:30,10:45,24757
2003-04-24,10:45,11:00,24915
2003-04-24,11:00,11:15,25035
2003-04-24,11:15,11:30,25265
2003-04-24,11:30,11:45,25387
2003-04-24,11:45,12:00,25232
2003-04-24,12:00,12:15,25296
2003-04-24,12:15,12:30,25191
2003-04-24,12:30,12:45,25203
2003-04-24,12:45,13:00,25095
2003-04-24,13:00,13:15,25149
2003-04-24,13:15,13:30,24858
2003-04-24,13:30,13:45,24778
2003-04-24,13:45,14:00,24592
2003-04-24,14:00,14:15,24777
2003-04-24,14:15,14:30,24554
2003-04-24,14:30,14:45,24412
2003-04-24,14:45,15:00,24200
2003-04-24,15:00,15:15,24274
2003-04-24,15:15,15:30,23954
2003-04-24,15:30,15:45,23865
2003-04-24,15:45,16:00,23565
2003-04-24,16:00,16:15,23583
2003-04-24,16:15,16:30,23387
2003-04-24,16:30,16:45,23364
2003-04-24,16:45,17:00,23049
2003-04-24,17:00,17:15,23082
2003-04-24,17:15,17:30,23201
2003-04-24,17:30,17:45,23195
2003-04-24,17:45,18:00,22949
2003-04-24,18:00,18:15,22668
2003-04-24,18:15,18:30,22796
2003-04-24,18:30,18:45,22730
2003-04-24,18:45,19:00,22781
2003-04-24,19:00,19:15,22713
2003-04-24,19:15,19:30,22701
2003-04-24,19:30,19:45,22631
2003-04-24,19:45,20:00,22661
2003-04-24,20:00,20:15,22635
2003-04-24,20:15,20:30,22660
2003-04-24,20:30,20:45,22708
2003-04-24,20:45,21:00,22876
2003-04-24,21:00,21:15,23035
2003-04-24,21:15,21:30,22977
2003-04-24,21:30,21:45,22695
2003-04-24,21:45,22:00,22171
2003-04-24,22:00,22:15,22025
2003-04-24,22:15,22:30,21872
2003-04-24,22:30,22:45,21664
2003-04-24,22:45,23:00,21095
2003-04-24,23:00,23:15,20782
2003-04-24,23:15,23:30,20365
2003-04-24,23:30,23:45,20255
2003-04-24,23:45,00:00,19833
2003-04-25,00:00,00:15,20072
2003-04-25,00:15,00:30,20019
2003-04-25,00:30,00:45,19991
2003-04-25,00:45,01:00,19831
2003-04-25,01:00,01:15,19475
2003-04-25,01:15,01:30,19342
2003-04-25,01:30,01:45,19146
2003-04-25,01:45,02:00,19027
2003-04-25,02:00,02:15,19091
2003-04-25,02:15,02:30,18898
2003-04-25,02:30,02:45,18938
2003-04-25,02:45,03:00,18972
2003-04-25,03:00,03:15,18883
2003-04-25,03:15,03:30,18871
2003-04-25,03:30,03:45,18850
2003-04-25,03:45,04:00,18956
2003-04-25,04:00,04:15,19005
2003-04-25,04:15,04:30,19081
2003-04-25,04:30,04:45,19220
2003-04-25,04:45,05:00,19350
2003-04-25,05:00,05:15,19144
2003-04-25,05:15,05:30,19380
2003-04-25,05:30,05:45,19834
2003-04-25,05:45,06:00,20001
2003-04-25,06:00,06:15,21271
2003-04-25,06:15,06:30,21524
2003-04-25,06:30,06:45,21850
2003-04-25,06:45,07:00,22292
2003-04-25,07:00,07:15,22732
2003-04-25,07:15,07:30,22801
2003-04-25,07:30,07:45,23125
2003-04-25,07:45,08:00,23096
2003-04-25,08:00,08:15,24007
2003-04-25,08:15,08:30,24380
2003-04-25,08:30,08:45,24412
2003-04-25,08:45,09:00,24589
2003-04-25,09:00,09:15,24556
2003-04-25,09:15,09:30,24903
2003-04-25,09:30,09:45,24780
2003-04-25,09:45,10:00,24934
2003-04-25,10:00,10:15,25044
2003-04-25,10:15,10:30,25204
2003-04-25,10:30,10:45,25271
2003-04-25,10:45,11:00,25207
2003-04-25,11:00,11:15,25376
2003-04-25,11:15,11:30,25416
2003-04-25,11:30,11:45,25444
2003-04-25,11:45,12:00,25343
2003-04-25,12:00,12:15,25309
2003-04-25,12:15,12:30,25259
2003-04-25,12:30,12:45,25231
2003-04-25,12:45,13:00,25030
2003-04-25,13:00,13:15,24775
2003-04-25,13:15,13:30,24646
2003-04-25,13:30,13:45,24622
2003-04-25,13:45,14:00,24531
2003-04-25,14:00,14:15,24234
2003-04-25,14:15,14:30,24066
2003-04-25,14:30,14:45,23990
2003-04-25,14:45,15:00,23666
2003-04-25,15:00,15:15,23469
2003-04-25,15:15,15:30,23320
2003-04-25,15:30,15:45,23166
2003-04-25,15:45,16:00,22945
2003-04-25,16:00,16:15,22750
2003-04-25,16:15,16:30,22655
2003-04-25,16:30,16:45,22541
2003-04-25,16:45,17:00,22496
2003-04-25,17:00,17:15,22505
2003-04-25,17:15,17:30,22535
2003-04-25,17:30,17:45,22719
2003-04-25,17:45,18:00,22642
2003-04-25,18:00,18:15,22629
2003-04-25,18:15,18:30,22695
2003-04-25,18:30,18:45,22688
2003-04-25,18:45,19:00,22703
2003-04-25,19:00,19:15,22498
2003-04-25,19:15,19:30,22455
2003-04-25,19:30,19:45,22410
2003-04-25,19:45,20:00,22316
2003-04-25,20:00,20:15,22315
2003-04-25,20:15,20:30,22289
2003-04-25,20:30,20:45,22061
2003-04-25,20:45,21:00,21930
2003-04-25,21:00,21:15,22259
2003-04-25,21:15,21:30,22217
2003-04-25,21:30,21:45,22153
2003-04-25,21:45,22:00,21752
2003-04-25,22:00,22:15,21170
2003-04-25,22:15,22:30,20731
2003-04-25,22:30,22:45,20438
2003-04-25,22:45,23:00,20156
2003-04-25,23:00,23:15,19859
2003-04-25,23:15,23:30,19271
2003-04-25,23:30,23:45,19003
2003-04-25,23:45,00:00,18369
2003-04-26,00:00,00:15,17859
2003-04-26,00:15,00:30,17689
2003-04-26,00:30,00:45,17608
2003-04-26,00:45,01:00,17318
2003-04-26,01:00,01:15,16844
2003-04-26,01:15,01:30,16665
2003-04-26,01:30,01:45,16592
2003-04-26,01:45,02:00,16415
2003-04-26,02:00,02:15,16564
2003-04-26,02:15,02:30,16501
2003-04-26,02:30,02:45,16426
2003-04-26,02:45,03:00,16544
2003-04-26,03:00,03:15,16546
2003-04-26,03:15,03:30,16492
2003-04-26,03:30,03:45,16424
2003-04-26,03:45,04:00,16465
2003-04-26,04:00,04:15,16523
2003-04-26,04:15,04:30,16615
2003-04-26,04:30,04:45,16564
2003-04-26,04:45,05:00,16510
2003-04-26,05:00,05:15,16621
2003-04-26,05:15,05:30,16600
2003-04-26,05:30,05:45,16794
2003-04-26,05:45,06:00,17053
2003-04-26,06:00,06:15,17182
2003-04-26,06:15,06:30,17392
2003-04-26,06:30,06:45,17602
2003-04-26,06:45,07:00,17768
2003-04-26,07:00,07:15,18019
2003-04-26,07:15,07:30,18531
2003-04-26,07:30,07:45,18977
2003-04-26,07:45,08:00,19250
2003-04-26,08:00,08:15,19720
2003-04-26,08:15,08:30,19742
2003-04-26,08:30,08:45,19908
2003-04-26,08:45,09:00,20247
2003-04-26,09:00,09:15,20571
2003-04-26,09:15,09:30,20878
2003-04-26,09:30,09:45,20785
2003-04-26,09:45,10:00,20853
2003-04-26,10:00,10:15,21134
2003-04-26,10:15,10:30,21129
2003-04-26,10:30,10:45,21150
2003-04-26,10:45,11:00,21220
2003-04-26,11:00,11:15,21359
2003-04-26,11:15,11:30,21297
2003-04-26,11:30,11:45,21661
2003-04-26,11:45,12:00,21175
2003-04-26,12:00,12:15,21061
2003-04-26,12:15,12:30,21027
2003-04-26,12:30,12:45,21071
2003-04-26,12:45,13:00,20799
2003-04-26,13:00,13:15,20463
2003-04-26,13:15,13:30,20474
2003-04-26,13:30,13:45,20248
2003-04-26,13:45,14:00,20168
2003-04-26,14:00,14:15,20122
2003-04-26,14:15,14:30,20140
2003-04-26,14:30,14:45,20093
2003-04-26,14:45,15:00,20058
2003-04-26,15:00,15:15,19899
2003-04-26,15:15,15:30,19830
2003-04-26,15:30,15:45,19761
2003-04-26,15:45,16:00,19837
2003-04-26,16:00,16:15,19545
2003-04-26,16:15,16:30,19624
2003-04-26,16:30,16:45,19465
2003-04-26,16:45,17:00,19364
2003-04-26,17:00,17:15,19511
2003-04-26,17:15,17:30,19595
2003-04-26,17:30,17:45,19693
2003-04-26,17:45,18:00,19852
2003-04-26,18:00,18:15,19864
2003-04-26,18:15,18:30,19836
2003-04-26,18:30,18:45,19635
2003-04-26,18:45,19:00,19537
2003-04-26,19:00,19:15,19778
2003-04-26,19:15,19:30,19719
2003-04-26,19:30,19:45,19679
2003-04-26,19:45,20:00,19717
2003-04-26,20:00,20:15,19717
2003-04-26,20:15,20:30,19612
2003-04-26,20:30,20:45,19634
2003-04-26,20:45,21:00,19685
2003-04-26,21:00,21:15,19644
2003-04-26,21:15,21:30,19501
2003-04-26,21:30,21:45,19157
2003-04-26,21:45,22:00,18954
2003-04-26,22:00,22:15,18701
2003-04-26,22:15,22:30,18512
2003-04-26,22:30,22:45,18297
2003-04-26,22:45,23:00,17950
2003-04-26,23:00,23:15,17657
2003-04-26,23:15,23:30,17304
2003-04-26,23:30,23:45,17277
2003-04-26,23:45,00:00,16918
2003-04-27,00:00,00:15,16660
2003-04-27,00:15,00:30,16158
2003-04-27,00:30,00:45,16546
2003-04-27,00:45,01:00,16132
2003-04-27,01:00,01:15,16133
2003-04-27,01:15,01:30,16115
2003-04-27,01:30,01:45,16083
2003-04-27,01:45,02:00,15883
2003-04-27,02:00,02:15,16131
2003-04-27,02:15,02:30,16084
2003-04-27,02:30,02:45,16184
2003-04-27,02:45,03:00,15817
2003-04-27,03:00,03:15,15678
2003-04-27,03:15,03:30,15464
2003-04-27,03:30,03:45,15510
2003-04-27,03:45,04:00,15393
2003-04-27,04:00,04:15,15271
2003-04-27,04:15,04:30,15135
2003-04-27,04:30,04:45,15046
2003-04-27,04:45,05:00,15172
2003-04-27,05:00,05:15,15023
2003-04-27,05:15,05:30,15069
2003-04-27,05:30,05:45,14959
2003-04-27,05:45,06:00,14907
2003-04-27,06:00,06:15,14807
2003-04-27,06:15,06:30,14788
2003-04-27,06:30,06:45,14700
2003-04-27,06:45,07:00,14921
2003-04-27,07:00,07:15,15089
2003-04-27,07:15,07:30,14838
2003-04-27,07:30,07:45,15082
2003-04-27,07:45,08:00,15509
2003-04-27,08:00,08:15,16160
2003-04-27,08:15,08:30,16948
2003-04-27,08:30,08:45,17161
2003-04-27,08:45,09:00,17331
2003-04-27,09:00,09:15,17301
2003-04-27,09:15,09:30,17434
2003-04-27,09:30,09:45,17610
2003-04-27,09:45,10:00,17785
2003-04-27,10:00,10:15,17938
2003-04-27,10:15,10:30,18066
2003-04-27,10:30,10:45,18042
2003-04-27,10:45,11:00,18146
2003-04-27,11:00,11:15,18322
2003-04-27,11:15,11:30,18553
2003-04-27,11:30,11:45,18543
2003-04-27,11:45,12:00,18707
2003-04-27,12:00,12:15,18841
2003-04-27,12:15,12:30,18678
2003-04-27,12:30,12:45,18549
2003-04-27,12:45,13:00,18340
2003-04-27,13:00,13:15,18011
2003-04-27,13:15,13:30,17825
2003-04-27,13:30,13:45,17489
2003-04-27,13:45,14:00,17426
2003-04-27,14:00,14:15,17319
2003-04-27,14:15,14:30,17199
2003-04-27,14:30,14:45,16954
2003-04-27,14:45,15:00,16739
2003-04-27,15:00,15:15,16891
2003-04-27,15:15,15:30,16904
2003-04-27,15:30,15:45,16829
2003-04-27,15:45,16:00,16840
2003-04-27,16:00,16:15,16591
2003-04-27,16:15,16:30,16596
2003-04-27,16:30,16:45,16692
2003-04-27,16:45,17:00,16800
2003-04-27,17:00,17:15,16966
2003-04-27,17:15,17:30,17143
2003-04-27,17:30,17:45,17274
2003-04-27,17:45,18:00,17472
2003-04-27,18:00,18:15,17720
2003-04-27,18:15,18:30,18032
2003-04-27,18:30,18:45,18049
2003-04-27,18:45,19:00,18140
2003-04-27,19:00,19:15,18261
2003-04-27,19:15,19:30,18252
2003-04-27,19:30,19:45,18394
2003-04-27,19:45,20:00,18439
2003-04-27,20:00,20:15,18227
2003-04-27,20:15,20:30,18336
2003-04-27,20:30,20:45,18531
2003-04-27,20:45,21:00,18618
2003-04-27,21:00,21:15,18971
2003-04-27,21:15,21:30,18901
2003-04-27,21:30,21:45,19020
2003-04-27,21:45,22:00,18891
2003-04-27,22:00,22:15,18800
2003-04-27,22:15,22:30,18933
2003-04-27,22:30,22:45,18701
2003-04-27,22:45,23:00,18490
2003-04-27,23:00,23:15,18455
2003-04-27,23:15,23:30,18505
2003-04-27,23:30,23:45,18443
2003-04-27,23:45,00:00,18187
