date,time_from,time_to,feedin
2006-05-01,22:45,23:00,19077
2006-05-01,23:00,23:15,19121
2006-05-01,23:15,23:30,18858
2006-05-01,23:30,23:45,18750
2006-05-01,23:45,00:00,18333
2006-05-02,00:00,00:15,18148
2006-05-02,00:15,00:30,18213
2006-05-02,00:30,00:45,18005
2006-05-02,00:45,01:00,17681
2006-05-02,01:00,01:15,17381
2006-05-02,01:15,01:30,17217
2006-05-02,01:30,01:45,16907
2006-05-02,01:45,02:00,16744
2006-05-02,02:00,02:15,16814
2006-05-02,02:15,02:30,16686
2006-05-02,02:30,02:45,16665
2006-05-02,02:45,03:00,16610
2006-05-02,03:00,03:15,16664
2006-05-02,03:15,03:30,16806
2006-05-02,03:30,03:45,16906
2006-05-02,03:45,04:00,16966
2006-05-02,04:00,04:15,17007
2006-05-02,04:15,04:30,17021
2006-05-02,04:30,04:45,16923
2006-05-02,04:45,05:00,17341
2006-05-02,05:00,05:15,17855
2006-05-02,05:15,05:30,18294
2006-05-02,05:30,05:45,18524
2006-05-02,05:45,06:00,18828
2006-05-02,06:00,06:15,19371
2006-05-02,06:15,06:30,20193
2006-05-02,06:30,06:45,21336
2006-05-02,06:45,07:00,21322
2006-05-02,07:00,07:15,21821
2006-05-02,07:15,07:30,22245
2006-05-02,07:30,07:45,22678
2006-05-02,07:45,08:00,23173
2006-05-02,08:00,08:15,23584
2006-05-02,08:15,08:30,24042
2006-05-02,08:30,08:45,24234
2006-05-02,08:45,09:00,24323
2006-05-02,09:00,09:15,24365
2006-05-02,09:15,09:30,24502
2006-05-02,09:30,09:45,24455
2006-05-02,09:45,10:00,24551
2006-05-02,10:00,10:15,24629
2006-05-02,10:15,10:30,24712
2006-05-02,10:30,10:45,24726
2006-05-02,10:45,11:00,24754
2006-05-02,11:00,11:15,24718
2006-05-02,11:15,11:30,24865
2006-05-02,11:30,11:45,24919
2006-05-02,11:45,12:00,24925
2006-05-02,12:00,12:15,24972
2006-05-02,12:15,12:30,24976
2006-05-02,12:30,12:45,24952
2006-05-02,12:45,13:00,24997
2006-05-02,13:00,13:15,25003
2006-05-02,13:15,13:30,24897
2006-05-02,13:30,13:45,24738
2006-05-02,13:45,14:00,24723
2006-05-02,14:00,14:15,24509
2006-05-02,14:15,14:30,24537
2006-05-02,14:30,14:45,24566
2006-05-02,14:45,15:00,24561
2006-05-02,15:00,15:15,24465
2006-05-02,15:15,15:30,24374
2006-05-02,15:30,15:45,24491
2006-05-02,15:45,16:00,24289
2006-05-02,16:00,16:15,24418
2006-05-02,16:15,16:30,24189
2006-05-02,16:30,16:45,24228
2006-05-02,16:45,17:00,23975
2006-05-02,17:00,17:15,24057
2006-05-02,17:15,17:30,23867
2006-05-02,17:30,17:45,23888
2006-05-02,17:45,18:00,23867
2006-05-02,18:00,18:15,23849
2006-05-02,18:15,18:30,23897
2006-05-02,18:30,18:45,23909
2006-05-02,18:45,19:00,23930
2006-05-02,19:00,19:15,23959
2006-05-02,19:15,19:30,23780
2006-05-02,19:30,19:45,23672
2006-05-02,19:45,20:00,23844
2006-05-02,20:00,20:15,23375
2006-05-02,20:15,20:30,23403
2006-05-02,20:30,20:45,23427
2006-05-02,20:45,21:00,23324
2006-05-02,21:00,21:15,23151
2006-05-02,21:15,21:30,22821
2006-05-02,21:30,21:45,22517
2006-05-02,21:45,22:00,21855
2006-05-02,22:00,22:15,21555
2006-05-02,22:15,22:30,21210
2006-05-02,22:30,22:45,20943
2006-05-02,22:45,23:00,20272
2006-05-02,23:00,23:15,19771
2006-05-02,23:15,23:30,19433
2006-05-02,23:30,23:45,19187
2006-05-02,23:45,00:00,18825
2006-05-03,00:00,00:15,18620
2006-05-03,00:15,00:30,18574
2006-05-03,00:30,00:45,18384
2006-05-03,00:45,01:00,18289
2006-05-03,01:00,01:15,18129
2006-05-03,01:15,01:30,18020
2006-05-03,01:30,01:45,18089
2006-05-03,01:45,02:00,18235
2006-05-03,02:00,02:15,18150
2006-05-03,02:15,02:30,18054
2006-05-03,02:30,02:45,18038
2006-05-03,02:45,03:00,18023
2006-05-03,03:00,03:15,18077
2006-05-03,03:15,03:30,18086
2006-05-03,03:30,03:45,18045
2006-05-03,03:45,04:00,17998
2006-05-03,04:00,04:15,17955
2006-05-03,04:15,04:30,18071
2006-05-03,04:30,04:45,17821
2006-05-03,04:45,05:00,17896
2006-05-03,05:00,05:15,18079
2006-05-03,05:15,05:30,18331
2006-05-03,05:30,05:45,18449
2006-05-03,05:45,06:00,18890
2006-05-03,06:00,06:15,19431
2006-05-03,06:15,06:30,20134
2006-05-03,06:30,06:45,20748
2006-05-03,06:45,07:00,21165
2006-05-03,07:00,07:15,21347
2006-05-03,07:15,07:30,21978
2006-05-03,07:30,07:45,21986
2006-05-03,07:45,08:00,22528
2006-05-03,08:00,08:15,23590
2006-05-03,08:15,08:30,23916
2006-05-03,08:30,08:45,24166
2006-05-03,08:45,09:00,24301
2006-05-03,09:00,09:15,24277
2006-05-03,09:15,09:30,24344
2006-05-03,09:30,09:45,24526
2006-05-03,09:45,10:00,24640
2006-05-03,10:00,10:15,24701
2006-05-03,10:15,10:30,24640
2006-05-03,10:30,10:45,24678
2006-05-03,10:45,11:00,24803
2006-05-03,11:00,11:15,24827
2006-05-03,11:15,11:30,24827
2006-05-03,11:30,11:45,24846
2006-05-03,11:45,12:00,24789
2006-05-03,12:00,12:15,24745
2006-05-03,12:15,12:30,24744
2006-05-03,12:30,12:45,24551
2006-05-03,12:45,13:00,24469
2006-05-03,13:00,13:15,24621
2006-05-03,13:15,13:30,24543
2006-05-03,13:30,13:45,24466
2006-05-03,13:45,14:00,24242
2006-05-03,14:00,14:15,24210
2006-05-03,14:15,14:30,24178
2006-05-03,14:30,14:45,24146
2006-05-03,14:45,15:00,24112
2006-05-03,15:00,15:15,23985
2006-05-03,15:15,15:30,23783
2006-05-03,15:30,15:45,23689
2006-05-03,15:45,16:00,23604
2006-05-03,16:00,16:15,23471
2006-05-03,16:15,16:30,23482
2006-05-03,16:30,16:45,23518
2006-05-03,16:45,17:00,23485
2006-05-03,17:00,17:15,23489
2006-05-03,17:15,17:30,23402
2006-05-03,17:30,17:45,23523
2006-05-03,17:45,18:00,23586
2006-05-03,18:00,18:15,23340
2006-05-03,18:15,18:30,23464
2006-05-03,18:30,18:45,23519
2006-05-03,18:45,19:00,23551
2006-05-03,19:00,19:15,23501
2006-05-03,19:15,19:30,23456
2006-05-03,19:30,19:45,23392
2006-05-03,19:45,20:00,23312
2006-05-03,20:00,20:15,22618
2006-05-03,20:15,20:30,22365
2006-05-03,20:30,20:45,21994
2006-05-03,20:45,21:00,21785
2006-05-03,21:00,21:15,21971
2006-05-03,21:15,21:30,22281
2006-05-03,21:30,21:45,22275
2006-05-03,21:45,22:00,22059
2006-05-03,22:00,22:15,21718
2006-05-03,22:15,22:30,21365
2006-05-03,22:30,22:45,20948
2006-05-03,22:45,23:00,20549
2006-05-03,23:00,23:15,20003
2006-05-03,23:15,23:30,19444
2006-05-03,23:30,23:45,19456
2006-05-03,23:45,00:00,19366
2006-05-04,00:00,00:15,19262
2006-05-04,00:15,00:30,19151
2006-05-04,00:30,00:45,18947
2006-05-04,00:45,01:00,18955
2006-05-04,01:00,01:15,18988
2006-05-04,01:15,01:30,18708
2006-05-04,01:30,01:45,18645
2006-05-04,01:45,02:00,18713
2006-05-04,02:00,02:15,18683
2006-05-04,02:15,02:30,18851
2006-05-04,02:30,02:45,18701
2006-05-04,02:45,03:00,18731
2006-05-04,03:00,03:15,18639
2006-05-04,03:15,03:30,18733
2006-05-04,03:30,03:45,18644
2006-05-04,03:45,04:00,18767
2006-05-04,04:00,04:15,18858
2006-05-04,04:15,04:30,18651
2006-05-04,04:30,04:45,18634
2006-05-04,04:45,05:00,18831
2006-05-04,05:00,05:15,19058
2006-05-04,05:15,05:30,19148
2006-05-04,05:30,05:45,19469
2006-05-04,05:45,06:00,19632
2006-05-04,06:00,06:15,19815
2006-05-04,06:15,06:30,20513
2006-05-04,06:30,06:45,21588
2006-05-04,06:45,07:00,21848
2006-05-04,07:00,07:15,22370
2006-05-04,07:15,07:30,23017
2006-05-04,07:30,07:45,23448
2006-05-04,07:45,08:00,23695
2006-05-04,08:00,08:15,24009
2006-05-04,08:15,08:30,24174
2006-05-04,08:30,08:45,24281
2006-05-04,08:45,09:00,24232
2006-05-04,09:00,09:15,24024
2006-05-04,09:15,09:30,24097
2006-05-04,09:30,09:45,24241
2006-05-04,09:45,10:00,24386
2006-05-04,10:00,10:15,24500
2006-05-04,10:15,10:30,24615
2006-05-04,10:30,10:45,24699
2006-05-04,10:45,11:00,24625
2006-05-04,11:00,11:15,24665
2006-05-04,11:15,11:30,25014
2006-05-04,11:30,11:45,24789
2006-05-04,11:45,12:00,24573
2006-05-04,12:00,12:15,24665
2006-05-04,12:15,12:30,24532
2006-05-04,12:30,12:45,24481
2006-05-04,12:45,13:00,24643
2006-05-04,13:00,13:15,24519
2006-05-04,13:15,13:30,24528
2006-05-04,13:30,13:45,24388
2006-05-04,13:45,14:00,23965
2006-05-04,14:00,14:15,23670
2006-05-04,14:15,14:30,23503
2006-05-04,14:30,14:45,23561
2006-05-04,14:45,15:00,23524
2006-05-04,15:00,15:15,23536
2006-05-04,15:15,15:30,23335
2006-05-04,15:30,15:45,23311
2006-05-04,15:45,16:00,23178
2006-05-04,16:00,16:15,23098
2006-05-04,16:15,16:30,23096
2006-05-04,16:30,16:45,23113
2006-05-04,16:45,17:00,23013
2006-05-04,17:00,17:15,22824
2006-05-04,17:15,17:30,22933
2006-05-04,17:30,17:45,22802
2006-05-04,17:45,18:00,22913
2006-05-04,18:00,18:15,22685
2006-05-04,18:15,18:30,22728
2006-05-04,18:30,18:45,22605
2006-05-04,18:45,19:00,22911
2006-05-04,19:00,19:15,22908
2006-05-04,19:15,19:30,22423
2006-05-04,19:30,19:45,22481
2006-05-04,19:45,20:00,22328
2006-05-04,20:00,20:15,21944
2006-05-04,20:15,20:30,21919
2006-05-04,20:30,20:45,21549
2006-05-04,20:45,21:00,21366
2006-05-04,21:00,21:15,21286
2006-05-04,21:15,21:30,21908
2006-05-04,21:30,21:45,21905
2006-05-04,21:45,22:00,21840
2006-05-04,22:00,22:15,21171
2006-05-04,22:15,22:30,21018
2006-05-04,22:30,22:45,20643
2006-05-04,22:45,23:00,20284
2006-05-04,23:00,23:15,19851
2006-05-04,23:15,23:30,19310
2006-05-04,23:30,23:45,19391
2006-05-04,23:45,00:00,18915
2006-05-05,00:00,00:15,18794
2006-05-05,00:15,00:30,18782
2006-05-05,00:30,00:45,18832
2006-05-05,00:45,01:00,18551
2006-05-05,01:00,01:15,18486
2006-05-05,01:15,01:30,18238
2006-05-05,01:30,01:45,18322
2006-05-05,01:45,02:00,18189
2006-05-05,02:00,02:15,17888
2006-05-05,02:15,02:30,18026
2006-05-05,02:30,02:45,17831
2006-05-05,02:45,03:00,17886
2006-05-05,03:00,03:15,17742
2006-05-05,03:15,03:30,17761
2006-05-05,03:30,03:45,17858
2006-05-05,03:45,04:00,17912
2006-05-05,04:00,04:15,17983
2006-05-05,04:15,04:30,17971
2006-05-05,04:30,04:45,18009
2006-05-05,04:45,05:00,18027
2006-05-05,05:00,05:15,18492
2006-05-05,05:15,05:30,18669
2006-05-05,05:30,05:45,18732
2006-05-05,05:45,06:00,18683
2006-05-05,06:00,06:15,19314
2006-05-05,06:15,06:30,19990
2006-05-05,06:30,06:45,20647
2006-05-05,06:45,07:00,21520
2006-05-05,07:00,07:15,21759
2006-05-05,07:15,07:30,22235
2006-05-05,07:30,07:45,22730
2006-05-05,07:45,08:00,22977
2006-05-05,08:00,08:15,23728
2006-05-05,08:15,08:30,24460
2006-05-05,08:30,08:45,24448
2006-05-05,08:45,09:00,24494
2006-05-05,09:00,09:15,24573
2006-05-05,09:15,09:30,24542
2006-05-05,09:30,09:45,24495
2006-05-05,09:45,10:00,24692
2006-05-05,10:00,10:15,24876
2006-05-05,10:15,10:30,24860
2006-05-05,10:30,10:45,24986
2006-05-05,10:45,11:00,25020
2006-05-05,11:00,11:15,25018
2006-05-05,11:15,11:30,25294
2006-05-05,11:30,11:45,25305
2006-05-05,11:45,12:00,25391
2006-05-05,12:00,12:15,25251
2006-05-05,12:15,12:30,25222
2006-05-05,12:30,12:45,25412
2006-05-05,12:45,13:00,25354
2006-05-05,13:00,13:15,24987
2006-05-05,13:15,13:30,24834
2006-05-05,13:30,13:45,24913
2006-05-05,13:45,14:00,24865
2006-05-05,14:00,14:15,24773
2006-05-05,14:15,14:30,24864
2006-05-05,14:30,14:45,24826
2006-05-05,14:45,15:00,24862
2006-05-05,15:00,15:15,24689
2006-05-05,15:15,15:30,24431
2006-05-05,15:30,15:45,24425
2006-05-05,15:45,16:00,24160
2006-05-05,16:00,16:15,23824
2006-05-05,16:15,16:30,23682
2006-05-05,16:30,16:45,23542
2006-05-05,16:45,17:00,23369
2006-05-05,17:00,17:15,23272
2006-05-05,17:15,17:30,23293
2006-05-05,17:30,17:45,23315
2006-05-05,17:45,18:00,23285
2006-05-05,18:00,18:15,22821
2006-05-05,18:15,18:30,22674
2006-05-05,18:30,18:45,22713
2006-05-05,18:45,19:00,22724
2006-05-05,19:00,19:15,22555
2006-05-05,19:15,19:30,22477
2006-05-05,19:30,19:45,22327
2006-05-05,19:45,20:00,22178
2006-05-05,20:00,20:15,21643
2006-05-05,20:15,20:30,21189
2006-05-05,20:30,20:45,21335
2006-05-05,20:45,21:00,21098
2006-05-05,21:00,21:15,21133
2006-05-05,21:15,21:30,21528
2006-05-05,21:30,21:45,21596
2006-05-05,21:45,22:00,21276
2006-05-05,22:00,22:15,21360
2006-05-05,22:15,22:30,20875
2006-05-05,22:30,22:45,20805
2006-05-05,22:45,23:00,20439
2006-05-05,23:00,23:15,20568
2006-05-05,23:15,23:30,20109
2006-05-05,23:30,23:45,19865
2006-05-05,23:45,00:00,19669
2006-05-06,00:00,00:15,19644
2006-05-06,00:15,00:30,19704
2006-05-06,00:30,00:45,19679
2006-05-06,00:45,01:00,19520
2006-05-06,01:00,01:15,19263
2006-05-06,01:15,01:30,19006
2006-05-06,01:30,01:45,18889
2006-05-06,01:45,02:00,18896
2006-05-06,02:00,02:15,18618
2006-05-06,02:15,02:30,18726
2006-05-06,02:30,02:45,18571
2006-05-06,02:45,03:00,18839
2006-05-06,03:00,03:15,18472
2006-05-06,03:15,03:30,18248
2006-05-06,03:30,03:45,18070
2006-05-06,03:45,04:00,18100
2006-05-06,04:00,04:15,18110
2006-05-06,04:15,04:30,17921
2006-05-06,04:30,04:45,17967
2006-05-06,04:45,05:00,17912
2006-05-06,05:00,05:15,18037
2006-05-06,05:15,05:30,17723
2006-05-06,05:30,05:45,17571
2006-05-06,05:45,06:00,17538
2006-05-06,06:00,06:15,17562
2006-05-06,06:15,06:30,17598
2006-05-06,06:30,06:45,17488
2006-05-06,06:45,07:00,17668
2006-05-06,07:00,07:15,17896
2006-05-06,07:15,07:30,18310
2006-05-06,07:30,07:45,18794
2006-05-06,07:45,08:00,19026
2006-05-06,08:00,08:15,19506
2006-05-06,08:15,08:30,20139
2006-05-06,08:30,08:45,20726
2006-05-06,08:45,09:00,20753
2006-05-06,09:00,09:15,21205
2006-05-06,09:15,09:30,21161
2006-05-06,09:30,09:45,21382
2006-05-06,09:45,10:00,21336
2006-05-06,10:00,10:15,21484
2006-05-06,10:15,10:30,21416
2006-05-06,10:30,10:45,21252
2006-05-06,10:45,11:00,21354
2006-05-06,11:00,11:15,21251
2006-05-06,11:15,11:30,21339
2006-05-06,11:30,11:45,21273
2006-05-06,11:45,12:00,21169
2006-05-06,12:00,12:15,20636
2006-05-06,12:15,12:30,20582
2006-05-06,12:30,12:45,20431
2006-05-06,12:45,13:00,20364
2006-05-06,13:00,13:15,20169
2006-05-06,13:15,13:30,19777
2006-05-06,13:30,13:45,19610
2006-05-06,13:45,14:00,19567
2006-05-06,14:00,14:15,19330
2006-05-06,14:15,14:30,19297
2006-05-06,14:30,14:45,19353
2006-05-06,14:45,15:00,19323
2006-05-06,15:00,15:15,19275
2006-05-06,15:15,15:30,19226
2006-05-06,15:30,15:45,19339
2006-05-06,15:45,16:00,19309
2006-05-06,16:00,16:15,19261
2006-05-06,16:15,16:30,19145
2006-05-06,16:30,16:45,19056
2006-05-06,16:45,17:00,19039
2006-05-06,17:00,17:15,19205
2006-05-06,17:15,17:30,19016
2006-05-06,17:30,17:45,19189
2006-05-06,17:45,18:00,19055
2006-05-06,18:00,18:15,18877
2006-05-06,18:15,18:30,18983
2006-05-06,18:30,18:45,18954
2006-05-06,18:45,19:00,18990
2006-05-06,19:00,19:15,19178
2006-05-06,19:15,19:30,18838
2006-05-06,19:30,19:45,18883
2006-05-06,19:45,20:00,18761
2006-05-06,20:00,20:15,18797
2006-05-06,20:15,20:30,18680
2006-05-06,20:30,20:45,18598
2006-05-06,20:45,21:00,18594
2006-05-06,21:00,21:15,18367
2006-05-06,21:15,21:30,18747
2006-05-06,21:30,21:45,18737
2006-05-06,21:45,22:00,18729
2006-05-06,22:00,22:15,18927
2006-05-06,22:15,22:30,18812
2006-05-06,22:30,22:45,18569
2006-05-06,22:45,23:00,18231
2006-05-06,23:00,23:15,18126
2006-05-06,23:15,23:30,17684
2006-05-06,23:30,23:45,17607
2006-05-06,23:45,00:00,17645
2006-05-07,00:00,00:15,17099
2006-05-07,00:15,00:30,16561
2006-05-07,00:30,00:45,16627
2006-05-07,00:45,01:00,16460
2006-05-07,01:00,01:15,16286
2006-05-07,01:15,01:30,16166
2006-05-07,01:30,01:45,16125
2006-05-07,01:45,02:00,15885
2006-05-07,02:00,02:15,15644
2006-05-07,02:15,02:30,15585
2006-05-07,02:30,02:45,15389
2006-05-07,02:45,03:00,15435
2006-05-07,03:00,03:15,15516
2006-05-07,03:15,03:30,15575
2006-05-07,03:30,03:45,15485
2006-05-07,03:45,04:00,15381
2006-05-07,04:00,04:15,15322
2006-05-07,04:15,04:30,15354
2006-05-07,04:30,04:45,15346
2006-05-07,04:45,05:00,15313
2006-05-07,05:00,05:15,15119
2006-05-07,05:15,05:30,14966
2006-05-07,05:30,05:45,14782
2006-05-07,05:45,06:00,14416
2006-05-07,06:00,06:15,14251
2006-05-07,06:15,06:30,14188
2006-05-07,06:30,06:45,14198
2006-05-07,06:45,07:00,14304
2006-05-07,07:00,07:15,14207
2006-05-07,07:15,07:30,14524
2006-05-07,07:30,07:45,15190
2006-05-07,07:45,08:00,15264
2006-05-07,08:00,08:15,16011
2006-05-07,08:15,08:30,16344
2006-05-07,08:30,08:45,17007
2006-05-07,08:45,09:00,17147
2006-05-07,09:00,09:15,17815
2006-05-07,09:15,09:30,17905
2006-05-07,09:30,09:45,17986
2006-05-07,09:45,10:00,18132
2006-05-07,10:00,10:15,18220
2006-05-07,10:15,10:30,18539
2006-05-07,10:30,10:45,18575
2006-05-07,10:45,11:00,18638
2006-05-07,11:00,11:15,18747
2006-05-07,11:15,11:30,18799
2006-05-07,11:30,11:45,18648
2006-05-07,11:45,12:00,18493
2006-05-07,12:00,12:15,18388
2006-05-07,12:15,12:30,18164
2006-05-07,12:30,12:45,18183
2006-05-07,12:45,13:00,17921
2006-05-07,13:00,13:15,17817
2006-05-07,13:15,13:30,16874
2006-05-07,13:30,13:45,16633
2006-05-07,13:45,14:00,16461
2006-05-07,14:00,14:15,16140
2006-05-07,14:15,14:30,16254
2006-05-07,14:30,14:45,16025
2006-05-07,14:45,15:00,15917
2006-05-07,15:00,15:15,15950
2006-05-07,15:15,15:30,15689
2006-05-07,15:30,15:45,15444
2006-05-07,15:45,16:00,15503
2006-05-07,16:00,16:15,15531
2006-05-07,16:15,16:30,15777
2006-05-07,16:30,16:45,15822
2006-05-07,16:45,17:00,15863
2006-05-07,17:00,17:15,15903
2006-05-07,17:15,17:30,16224
2006-05-07,17:30,17:45,16568
2006-05-07,17:45,18:00,16732
2006-05-07,18:00,18:15,16693
2006-05-07,18:15,18:30,16895
2006-05-07,18:30,18:45,17099
2006-05-07,18:45,19:00,17284
2006-05-07,19:00,19:15,17200
2006-05-07,19:15,19:30,17311
2006-05-07,19:30,19:45,17463
2006-05-07,19:45,20:00,17471
2006-05-07,20:00,20:15,17549
2006-05-07,20:15,20:30,17557
2006-05-07,20:30,20:45,17582
2006-05-07,20:45,21:00,17657
2006-05-07,21:00,21:15,17631
2006-05-07,21:15,21:30,17707
2006-05-07,21:30,21:45,18105
2006-05-07,21:45,22:00,18022
2006-05-07,22:00,22:15,18177
2006-05-07,22:15,22:30,17955
2006-05-07,22:30,22:45,17703
2006-05-07,22:45,23:00,17563
2006-05-07,23:00,23:15,17214
2006-05-07,23:15,23:30,17048
2006-05-07,23:30,23:45,17119
2006-05-07,23:45,00:00,16897
2006-05-08,00:00,00:15,16400
2006-05-08,00:15,00:30,16165
2006-05-08,00:30,00:45,16070
2006-05-08,00:45,01:00,15873
2006-05-08,01:00,01:15,16030
2006-05-08,01:15,01:30,15856
2006-05-08,01:30,01:45,15865
2006-05-08,01:45,02:00,15863
2006-05-08,02:00,02:15,15741
2006-05-08,02:15,02:30,15821
2006-05-08,02:30,02:45,15699
2006-05-08,02:45,03:00,15670
2006-05-08,03:00,03:15,15761
2006-05-08,03:15,03:30,15729
2006-05-08,03:30,03:45,15954
2006-05-08,03:45,04:00,15837
2006-05-08,04:00,04:15,15997
2006-05-08,04:15,04:30,16025
2006-05-08,04:30,04:45,16160
2006-05-08,04:45,05:00,16318
2006-05-08,05:00,05:15,16899
2006-05-08,05:15,05:30,17408
2006-05-08,05:30,05:45,17494
2006-05-08,05:45,06:00,17683
2006-05-08,06:00,06:15,18415
2006-05-08,06:15,06:30,18989
2006-05-08,06:30,06:45,19700
2006-05-08,06:45,07:00,19959
2006-05-08,07:00,07:15,20317
2006-05-08,07:15,07:30,20811
2006-05-08,07:30,07:45,21251
2006-05-08,07:45,08:00,21990
2006-05-08,08:00,08:15,22590
2006-05-08,08:15,08:30,23064
2006-05-08,08:30,08:45,23305
2006-05-08,08:45,09:00,23442
2006-05-08,09:00,09:15,23449
2006-05-08,09:15,09:30,23651
2006-05-08,09:30,09:45,23841
2006-05-08,09:45,10:00,23788
2006-05-08,10:00,10:15,23715
2006-05-08,10:15,10:30,23783
2006-05-08,10:30,10:45,23856
2006-05-08,10:45,11:00,23713
2006-05-08,11:00,11:15,23801
2006-05-08,11:15,11:30,24215
2006-05-08,11:30,11:45,24181
2006-05-08,11:45,12:00,24075
2006-05-08,12:00,12:15,23787
2006-05-08,12:15,12:30,24035
2006-05-08,12:30,12:45,23859
2006-05-08,12:45,13:00,23791
2006-05-08,13:00,13:15,23598
2006-05-08,13:15,13:30,23562
2006-05-08,13:30,13:45,23433
2006-05-08,13:45,14:00,23268
2006-05-08,14:00,14:15,23380
2006-05-08,14:15,14:30,23355
2006-05-08,14:30,14:45,23353
2006-05-08,14:45,15:00,23351
2006-05-08,15:00,15:15,23320
2006-05-08,15:15,15:30,23386
2006-05-08,15:30,15:45,23345
2006-05-08,15:45,16:00,23121
2006-05-08,16:00,16:15,22800
2006-05-08,16:15,16:30,22879
2006-05-08,16:30,16:45,22860
2006-05-08,16:45,17:00,22624
2006-05-08,17:00,17:15,22555
2006-05-08,17:15,17:30,22586
2006-05-08,17:30,17:45,22509
2006-05-08,17:45,18:00,22701
2006-05-08,18:00,18:15,22327
2006-05-08,18:15,18:30,22562
2006-05-08,18:30,18:45,22723
2006-05-08,18:45,19:00,22981
2006-05-08,19:00,19:15,22935
2006-05-08,19:15,19:30,22834
2006-05-08,19:30,19:45,22703
2006-05-08,19:45,20:00,22545
2006-05-08,20:00,20:15,22003
2006-05-08,20:15,20:30,21839
2006-05-08,20:30,20:45,21454
2006-05-08,20:45,21:00,21331
2006-05-08,21:00,21:15,21427
2006-05-08,21:15,21:30,21505
2006-05-08,21:30,21:45,21416
2006-05-08,21:45,22:00,21268
2006-05-08,22:00,22:15,21142
2006-05-08,22:15,22:30,21140
2006-05-08,22:30,22:45,20964
2006-05-08,22:45,23:00,20472
2006-05-08,23:00,23:15,20052
2006-05-08,23:15,23:30,19339
2006-05-08,23:30,23:45,19058
2006-05-08,23:45,00:00,19097
2006-05-09,00:00,00:15,18786
2006-05-09,00:15,00:30,18736
2006-05-09,00:30,00:45,18496
2006-05-09,00:45,01:00,18258
2006-05-09,01:00,01:15,18097
2006-05-09,01:15,01:30,17931
2006-05-09,01:30,01:45,17911
2006-05-09,01:45,02:00,17910
